Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
NUSA TENGGARA TIMUR;Kacang Tanah;2010;16574;20069;1;Rendah;17746,79745;19204,60461
NUSA TENGGARA TIMUR;Kacang Tanah;2011;19395;23685;1;Rendah;17686,47137;22512,38667
NUSA TENGGARA TIMUR;Kacang Tanah;2012;19694;21563;1;Rendah;17626,14529;22862,98108
NUSA TENGGARA TIMUR;Kacang Tanah;2013;13880;16056;1;Rendah;17565,81921;16045,73724
NUSA TENGGARA TIMUR;Kacang Tanah;2014;14046;14886;1;Rendah;17505,49313;16240,38163
NUSA TENGGARA TIMUR;Kacang Tanah;2015;12231;10620;1;Rendah;17445,16706;14112,19147
PAPUA;Kacang Tanah;1993;3528;3304;1;Rendah;18772,34077;3907,43173
PAPUA;Kacang Tanah;1994;3225;2980;1;Rendah;18712,01469;3552,147092
PAPUA;Kacang Tanah;1995;4334;3717;1;Rendah;18651,68861;4852,512317
PAPUA;Kacang Tanah;1996;3756;3217;1;Rendah;18591,36254;4174,774626
PAPUA;Kacang Tanah;1997;3506;3191;1;Rendah;18531,03646;3881,635486
PAPUA;Kacang Tanah;1998;4064;3627;1;Rendah;18470,71038;4535,922046
PAPUA;Kacang Tanah;1999;3797;3353;1;Rendah;18410,3843;4222,849445
PAPUA;Kacang Tanah;2000;8364;7310;1;Rendah;18350,05822;9577,915254
PAPUA;Kacang Tanah;2001;8283;7405;1;Rendah;18289,73215;9482,938173
PAPUA;Kacang Tanah;2002;3218;3374;1;Rendah;18229,40607;3543,939197
PAPUA;Kacang Tanah;2003;2391;2170;1;Rendah;18169,07999;2574,234921
PAPUA;Kacang Tanah;2004;3020;3004;1;Rendah;18108,75391;3311,772998
PAPUA;Kacang Tanah;2005;2583;2612;1;Rendah;18048,42784;2799,365781
PAPUA;Kacang Tanah;2006;2559;2645;1;Rendah;17988,10176;2771,224423
PAPUA;Kacang Tanah;2007;2745;2845;1;Rendah;17927,77568;2989,319944
PAPUA;Kacang Tanah;2008;2796;2851;1;Rendah;17867,4496;3049,120328
PAPUA;Kacang Tanah;2009;2408;2464;1;Rendah;17807,12352;2594,168383
PAPUA;Kacang Tanah;2010;2437;2541;1;Rendah;17746,79745;2628,172523
PAPUA;Kacang Tanah;2011;1979;2105;1;Rendah;17686,47137;2091,141619
PAPUA;Kacang Tanah;2012;1990;2094;1;Rendah;17626,14529;2104,039741
PAPUA;Kacang Tanah;2013;1951;2044;1;Rendah;17565,81921;2058,310035
PAPUA;Kacang Tanah;2014;1900;1960;1;Rendah;17505,49313;1998,50965
PAPUA;Kacang Tanah;2015;2268;2497;1;Rendah;17445,16706;2430,010465
PAPUA BARAT;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
PAPUA BARAT;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
PAPUA BARAT;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
PAPUA BARAT;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
PAPUA BARAT;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
PAPUA BARAT;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
PAPUA BARAT;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
PAPUA BARAT;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
PAPUA BARAT;Kacang Tanah;2001;0;0;1;Rendah;18289,73215;-229,3478136
PAPUA BARAT;Kacang Tanah;2002;0;0;1;Rendah;18229,40607;-229,3478136
PAPUA BARAT;Kacang Tanah;2003;0;0;1;Rendah;18169,07999;-229,3478136
PAPUA BARAT;Kacang Tanah;2004;0;0;1;Rendah;18108,75391;-229,3478136
PAPUA BARAT;Kacang Tanah;2005;2093;2131;1;Rendah;18048,42784;2224,813067
PAPUA BARAT;Kacang Tanah;2006;1919;1936;1;Rendah;17988,10176;2020,788225
PAPUA BARAT;Kacang Tanah;2007;1725;1762;1;Rendah;17927,77568;1793,312252
PAPUA BARAT;Kacang Tanah;2008;958;978;1;Rendah;17867,4496;893,9613709
PAPUA BARAT;Kacang Tanah;2009;729;751;1;Rendah;17807,12352;625,4459187
PAPUA BARAT;Kacang Tanah;2010;540;568;1;Rendah;17746,79745;403,8327289
PAPUA BARAT;Kacang Tanah;2011;596;626;1;Rendah;17686,47137;469,4958962
PAPUA BARAT;Kacang Tanah;2012;445;487;1;Rendah;17626,14529;292,4398557
PAPUA BARAT;Kacang Tanah;2013;600;649;1;Rendah;17565,81921;474,1861225
PAPUA BARAT;Kacang Tanah;2014;589;641;1;Rendah;17505,49313;461,2880003
PAPUA BARAT;Kacang Tanah;2015;594;653;1;Rendah;17445,16706;467,1507831
RIAU;Kacang Tanah;1993;3656;3799;1;Rendah;18772,34077;4057,51897
RIAU;Kacang Tanah;1994;5030;4556;1;Rendah;18712,01469;5668,611683
RIAU;Kacang Tanah;1995;4579;4354;1;Rendah;18651,68861;5139,788675
RIAU;Kacang Tanah;1996;4127;3820;1;Rendah;18591,36254;4609,79311
RIAU;Kacang Tanah;1997;3246;3144;1;Rendah;18531,03646;3576,77078
RIAU;Kacang Tanah;1998;4656;4366;1;Rendah;18470,71038;5230,07553
RIAU;Kacang Tanah;1999;4737;4089;1;Rendah;18410,3843;5325,052611
RIAU;Kacang Tanah;2000;4159;3882;1;Rendah;18350,05822;4647,314919
RIAU;Kacang Tanah;2001;3482;3180;1;Rendah;18289,73215;3853,494128
RIAU;Kacang Tanah;2002;4493;4142;1;Rendah;18229,40607;5038,948811
RIAU;Kacang Tanah;2003;3642;3363;1;Rendah;18169,07999;4041,103178
RIAU;Kacang Tanah;2004;3554;3349;1;Rendah;18108,75391;3937,918201
RIAU;Kacang Tanah;2005;3749;3526;1;Rendah;18048,42784;4166,56673
RIAU;Kacang Tanah;2006;3619;3387;1;Rendah;17988,10176;4014,134377
RIAU;Kacang Tanah;2007;3475;3225;1;Rendah;17927,77568;3845,286232
RIAU;Kacang Tanah;2008;2412;2240;1;Rendah;17867,4496;2598,858609
RIAU;Kacang Tanah;2009;2023;2020;1;Rendah;17807,12352;2142,734107
RIAU;Kacang Tanah;2010;2188;2007;1;Rendah;17746,79745;2336,20594
RIAU;Kacang Tanah;2011;1819;1692;1;Rendah;17686,47137;1903,532569
RIAU;Kacang Tanah;2012;1723;1622;1;Rendah;17626,14529;1790,967139
RIAU;Kacang Tanah;2013;1325;1243;1;Rendah;17565,81921;1324,289628
RIAU;Kacang Tanah;2014;1194;1134;1;Rendah;17505,49313;1170,684719
RIAU;Kacang Tanah;2015;1081;1036;1;Rendah;17445,16706;1038,185828
SULAWESI BARAT;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
SULAWESI BARAT;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
SULAWESI BARAT;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
SULAWESI BARAT;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
SULAWESI BARAT;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
SULAWESI BARAT;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
SULAWESI BARAT;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
SULAWESI BARAT;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
SULAWESI BARAT;Kacang Tanah;2001;0;0;1;Rendah;18289,73215;-229,3478136
SULAWESI BARAT;Kacang Tanah;2002;0;0;1;Rendah;18229,40607;-229,3478136
SULAWESI BARAT;Kacang Tanah;2003;0;0;1;Rendah;18169,07999;-229,3478136
SULAWESI BARAT;Kacang Tanah;2004;0;0;1;Rendah;18108,75391;-229,3478136
SULAWESI BARAT;Kacang Tanah;2005;725;1035;1;Rendah;18048,42784;620,7556925
SULAWESI BARAT;Kacang Tanah;2006;395;541;1;Rendah;17988,10176;233,8120277
SULAWESI BARAT;Kacang Tanah;2007;552;777;1;Rendah;17927,77568;417,9034076
SULAWESI BARAT;Kacang Tanah;2008;528;744;1;Rendah;17867,4496;389,7620501
SULAWESI BARAT;Kacang Tanah;2009;711;1001;1;Rendah;17807,12352;604,3399006
SULAWESI BARAT;Kacang Tanah;2010;1439;2022;1;Rendah;17746,79745;1457,961076
SULAWESI BARAT;Kacang Tanah;2011;873;1230;1;Rendah;17686,47137;794,2940633
SULAWESI BARAT;Kacang Tanah;2012;741;1001;1;Rendah;17626,14529;639,5165974
SULAWESI BARAT;Kacang Tanah;2013;482;590;1;Rendah;17565,81921;335,8244484
SULAWESI BARAT;Kacang Tanah;2014;376;502;1;Rendah;17505,49313;211,533453
SULAWESI BARAT;Kacang Tanah;2015;327;329;1;Rendah;17445,16706;154,0781816
SULAWESI SELATAN;Kacang Tanah;1993;48387;49036;0;Sedang;18772,34077;56507,14646
SULAWESI SELATAN;Kacang Tanah;1994;54031;53249;0;Sedang;18712,01469;63125,05568
SULAWESI SELATAN;Kacang Tanah;1995;77837;86258;0;Sedang;18651,68861;91038,93715
SULAWESI SELATAN;Kacang Tanah;1996;54231;62977;0;Sedang;18591,36254;63359,56699
SULAWESI SELATAN;Kacang Tanah;1997;34914;41256;0;Sedang;18531,03646;40709,29192
SULAWESI SELATAN;Kacang Tanah;1998;46802;53847;0;Sedang;18470,71038;54648,64431
SULAWESI SELATAN;Kacang Tanah;1999;28913;33647;1;Rendah;18410,3843;33672,78001
SULAWESI SELATAN;Kacang Tanah;2000;41891;48156;0;Sedang;18350,05822;48890,21904
SULAWESI SELATAN;Kacang Tanah;2001;36570;42156;0;Sedang;18289,73215;42651,04559
SULAWESI SELATAN;Kacang Tanah;2002;39105;42415;0;Sedang;18229,40607;45623,47647
SULAWESI SELATAN;Kacang Tanah;2003;43385;52763;0;Sedang;18169,07999;50642,01854
SULAWESI SELATAN;Kacang Tanah;2004;36726;41191;0;Sedang;18108,75391;42833,96441
SULAWESI SELATAN;Kacang Tanah;2005;36043;39092;0;Sedang;18048,42784;42033,10828
SULAWESI SELATAN;Kacang Tanah;2006;36776;41759;0;Sedang;17988,10176;42892,59224
SULAWESI SELATAN;Kacang Tanah;2007;34011;39740;0;Sedang;17927,77568;39650,47335
SULAWESI SELATAN;Kacang Tanah;2008;30690;36269;1;Rendah;17867,4496;35756,41301
SULAWESI SELATAN;Kacang Tanah;2009;25785;32331;1;Rendah;17807,12352;30005,02309
SULAWESI SELATAN;Kacang Tanah;2010;30528;41898;1;Rendah;17746,79745;35566,45885
SULAWESI SELATAN;Kacang Tanah;2011;15192;24808;1;Rendah;17686,47137;17584,13145
SULAWESI SELATAN;Kacang Tanah;2012;23351;27402;1;Rendah;17626,14529;27151,02042
SULAWESI SELATAN;Kacang Tanah;2013;18812;28408;1;Rendah;17565,81921;21828,78619
SULAWESI SELATAN;Kacang Tanah;2014;24459;34464;1;Rendah;17505,49313;28450,21309
SULAWESI SELATAN;Kacang Tanah;2015;19203;19024;1;Rendah;17445,16706;22287,25581
SULAWESI TENGAH;Kacang Tanah;1993;5029;4289;1;Rendah;18772,34077;5667,439127
SULAWESI TENGAH;Kacang Tanah;1994;7781;6547;1;Rendah;18712,01469;8894,31478
SULAWESI TENGAH;Kacang Tanah;1995;7590;6444;1;Rendah;18651,68861;8670,356477
SULAWESI TENGAH;Kacang Tanah;1996;6642;6351;1;Rendah;18591,36254;7558,772858
SULAWESI TENGAH;Kacang Tanah;1997;5602;5569;1;Rendah;18531,03646;6339,314036
SULAWESI TENGAH;Kacang Tanah;1998;4005;4013;1;Rendah;18470,71038;4466,741209
SULAWESI TENGAH;Kacang Tanah;1999;6891;7710;1;Rendah;18410,3843;7850,739441
SULAWESI TENGAH;Kacang Tanah;2000;5599;6110;1;Rendah;18350,05822;6335,796366
SULAWESI TENGAH;Kacang Tanah;2001;3190;3662;1;Rendah;18289,73215;3511,107613
SULAWESI TENGAH;Kacang Tanah;2002;5465;6152;1;Rendah;18229,40607;6178,673787
SULAWESI TENGAH;Kacang Tanah;2003;5368;5924;1;Rendah;18169,07999;6064,935801
SULAWESI TENGAH;Kacang Tanah;2004;6038;7307;1;Rendah;18108,75391;6850,548696
SULAWESI TENGAH;Kacang Tanah;2005;6347;9201;1;Rendah;18048,42784;7212,868673
SULAWESI TENGAH;Kacang Tanah;2006;7271;10421;1;Rendah;17988,10176;8296,310934
SULAWESI TENGAH;Kacang Tanah;2007;7312;10808;1;Rendah;17927,77568;8344,385753
SULAWESI TENGAH;Kacang Tanah;2008;5231;8758;1;Rendah;17867,4496;5904,295552
SULAWESI TENGAH;Kacang Tanah;2009;6207;10225;1;Rendah;17807,12352;7048,710754
SULAWESI TENGAH;Kacang Tanah;2010;5071;8424;1;Rendah;17746,79745;5716,686502
SULAWESI TENGAH;Kacang Tanah;2011;6362;10513;1;Rendah;17686,47137;7230,457021
SULAWESI TENGAH;Kacang Tanah;2012;6136;9473;1;Rendah;17626,14529;6965,459239
SULAWESI TENGAH;Kacang Tanah;2013;3971;7303;1;Rendah;17565,81921;4426,874286
SULAWESI TENGAH;Kacang Tanah;2014;3751;5853;1;Rendah;17505,49313;4168,911843
SULAWESI TENGAH;Kacang Tanah;2015;2928;4943;1;Rendah;17445,16706;3203,897794
SULAWESI TENGGARA;Kacang Tanah;1993;5255;4645;1;Rendah;18772,34077;5932,436909
SULAWESI TENGGARA;Kacang Tanah;1994;5699;5370;1;Rendah;18712,01469;6453,052022
SULAWESI TENGGARA;Kacang Tanah;1995;5843;3927;1;Rendah;18651,68861;6621,900167
SULAWESI TENGGARA;Kacang Tanah;1996;5992;4325;1;Rendah;18591,36254;6796,611094
SULAWESI TENGGARA;Kacang Tanah;1997;5861;4697;1;Rendah;18531,03646;6643,006185
SULAWESI TENGGARA;Kacang Tanah;1998;8647;6605;1;Rendah;18470,71038;9909,748761
SULAWESI TENGGARA;Kacang Tanah;1999;8909;6897;1;Rendah;18410,3843;10216,95858
SULAWESI TENGGARA;Kacang Tanah;2000;9763;8100;1;Rendah;18350,05822;11218,32188
SULAWESI TENGGARA;Kacang Tanah;2001;9548;7667;1;Rendah;18289,73215;10966,22222
SULAWESI TENGGARA;Kacang Tanah;2002;10588;8536;1;Rendah;18229,40607;12185,68104
SULAWESI TENGGARA;Kacang Tanah;2003;8700;7883;1;Rendah;18169,07999;9971,894258
SULAWESI TENGGARA;Kacang Tanah;2004;8686;7026;1;Rendah;18108,75391;9955,478467
SULAWESI TENGGARA;Kacang Tanah;2005;8580;6995;1;Rendah;18048,42784;9831,187471
SULAWESI TENGGARA;Kacang Tanah;2006;8227;6756;1;Rendah;17988,10176;9417,275006
SULAWESI TENGGARA;Kacang Tanah;2007;8696;7628;1;Rendah;17927,77568;9967,204032
SULAWESI TENGGARA;Kacang Tanah;2008;7781;6938;1;Rendah;17867,4496;8894,31478
SULAWESI TENGGARA;Kacang Tanah;2009;5999;5089;1;Rendah;17807,12352;6804,81899
SULAWESI TENGGARA;Kacang Tanah;2010;6918;4942;1;Rendah;17746,79745;7882,398469
SULAWESI TENGGARA;Kacang Tanah;2011;5887;4540;1;Rendah;17686,47137;6673,492655
SULAWESI TENGGARA;Kacang Tanah;2012;7496;5199;1;Rendah;17626,14529;8560,13616
SULAWESI TENGGARA;Kacang Tanah;2013;6547;4942;1;Rendah;17565,81921;7447,379985
SULAWESI TENGGARA;Kacang Tanah;2014;6058;4652;1;Rendah;17505,49313;6873,999827
SULAWESI TENGGARA;Kacang Tanah;2015;4862;3471;1;Rendah;17445,16706;5471,622181
SULAWESI UTARA;Kacang Tanah;1993;4932;4690;1;Rendah;18772,34077;5553,70114
SULAWESI UTARA;Kacang Tanah;1994;7611;7494;1;Rendah;18712,01469;8694,980165
SULAWESI UTARA;Kacang Tanah;1995;8045;8004;1;Rendah;18651,68861;9203,869712
SULAWESI UTARA;Kacang Tanah;1996;10318;11285;1;Rendah;18591,36254;11869,09077
SULAWESI UTARA;Kacang Tanah;1997;7254;7608;1;Rendah;18531,03646;8276,377473
SULAWESI UTARA;Kacang Tanah;1998;5607;6209;1;Rendah;18470,71038;6345,176818
SULAWESI UTARA;Kacang Tanah;1999;6416;6617;1;Rendah;18410,3843;7293,775075
SULAWESI UTARA;Kacang Tanah;2000;7850;8291;1;Rendah;18350,05822;8975,221182
SULAWESI UTARA;Kacang Tanah;2001;5282;5982;1;Rendah;18289,73215;5964,095936
SULAWESI UTARA;Kacang Tanah;2002;3197;3525;1;Rendah;18229,40607;3519,315509
SULAWESI UTARA;Kacang Tanah;2003;4363;4683;1;Rendah;18169,07999;4886,516458
SULAWESI UTARA;Kacang Tanah;2004;5132;5554;1;Rendah;18108,75391;5788,212452
SULAWESI UTARA;Kacang Tanah;2005;5668;6267;1;Rendah;18048,42784;6416,702769
SULAWESI UTARA;Kacang Tanah;2006;5821;7205;1;Rendah;17988,10176;6596,103922
SULAWESI UTARA;Kacang Tanah;2007;5756;7562;1;Rendah;17927,77568;6519,887746
SULAWESI UTARA;Kacang Tanah;2008;6573;8640;1;Rendah;17867,4496;7477,866455
SULAWESI UTARA;Kacang Tanah;2009;6450;8493;1;Rendah;17807,12352;7333,641998
SULAWESI UTARA;Kacang Tanah;2010;6611;8671;1;Rendah;17746,79745;7522,423605
SULAWESI UTARA;Kacang Tanah;2011;6908;9049;1;Rendah;17686,47137;7870,672903
SULAWESI UTARA;Kacang Tanah;2012;6293;8247;1;Rendah;17626,14529;7149,550619
SULAWESI UTARA;Kacang Tanah;2013;6712;8805;1;Rendah;17565,81921;7640,851817
SULAWESI UTARA;Kacang Tanah;2014;5295;7069;1;Rendah;17505,49313;5979,339172
SULAWESI UTARA;Kacang Tanah;2015;3438;3971;1;Rendah;17445,16706;3801,90164
SUMATERA BARAT;Kacang Tanah;1993;7229;6894;1;Rendah;18772,34077;8247,063559
SUMATERA BARAT;Kacang Tanah;1994;9649;9523;1;Rendah;18712,01469;11084,65043
SUMATERA BARAT;Kacang Tanah;1995;10315;9842;1;Rendah;18651,68861;11865,5731
SUMATERA BARAT;Kacang Tanah;1996;10028;10702;1;Rendah;18591,36254;11529,04937
SUMATERA BARAT;Kacang Tanah;1997;9331;10021;1;Rendah;18531,03646;10711,77745
SUMATERA BARAT;Kacang Tanah;1998;8364;8804;1;Rendah;18470,71038;9577,915254
SUMATERA BARAT;Kacang Tanah;1999;8130;9005;1;Rendah;18410,3843;9303,537019
SUMATERA BARAT;Kacang Tanah;2000;7807;8583;1;Rendah;18350,05822;8924,80125
SUMATERA BARAT;Kacang Tanah;2001;7630;8712;1;Rendah;18289,73215;8717,258739
SUMATERA BARAT;Kacang Tanah;2002;7704;8757;1;Rendah;18229,40607;8804,027925
SUMATERA BARAT;Kacang Tanah;2003;7017;7821;1;Rendah;18169,07999;7998,481568
SUMATERA BARAT;Kacang Tanah;2004;8275;9949;1;Rendah;18108,75391;9473,55772
SUMATERA BARAT;Kacang Tanah;2005;8433;10501;1;Rendah;18048,42784;9658,821657
SUMATERA BARAT;Kacang Tanah;2006;8017;10116;1;Rendah;17988,10176;9171,038128
SUMATERA BARAT;Kacang Tanah;2007;7185;9671;1;Rendah;17927,77568;8195,47107
SUMATERA BARAT;Kacang Tanah;2008;7797;10260;1;Rendah;17867,4496;8913,075685
SUMATERA BARAT;Kacang Tanah;2009;7722;9207;1;Rendah;17807,12352;8825,133943
SUMATERA BARAT;Kacang Tanah;2010;7280;9162;1;Rendah;17746,79745;8306,863943
SUMATERA BARAT;Kacang Tanah;2011;7891;11908;1;Rendah;17686,47137;9023,296001
SUMATERA BARAT;Kacang Tanah;2012;6819;9597;1;Rendah;17626,14529;7766,315369
SUMATERA BARAT;Kacang Tanah;2013;5904;9093;1;Rendah;17565,81921;6693,426117
SUMATERA BARAT;Kacang Tanah;2014;5442;7410;1;Rendah;17505,49313;6151,704986
SUMATERA BARAT;Kacang Tanah;2015;4087;5964;1;Rendah;17445,16706;4562,890847
SUMATERA SELATAN;Kacang Tanah;1993;18199;18854;1;Rendah;18772,34077;21110,00902
SUMATERA SELATAN;Kacang Tanah;1994;10490;10322;1;Rendah;18712,01469;12070,7705
SUMATERA SELATAN;Kacang Tanah;1995;15176;17897;1;Rendah;18651,68861;17565,37054
SUMATERA SELATAN;Kacang Tanah;1996;14922;17435;1;Rendah;18591,36254;17267,54117
SUMATERA SELATAN;Kacang Tanah;1997;11351;12630;1;Rendah;18531,03646;13080,3417
SUMATERA SELATAN;Kacang Tanah;1998;8489;9424;1;Rendah;18470,71038;9724,484824
SUMATERA SELATAN;Kacang Tanah;1999;12338;13756;1;Rendah;18410,3843;14237,65502
SUMATERA SELATAN;Kacang Tanah;2000;7050;7731;1;Rendah;18350,05822;8037,175934
SUMATERA SELATAN;Kacang Tanah;2001;5763;6167;1;Rendah;18289,73215;6528,095642
SUMATERA SELATAN;Kacang Tanah;2002;5743;6218;1;Rendah;18229,40607;6504,644511
SUMATERA SELATAN;Kacang Tanah;2003;6503;7682;1;Rendah;18169,07999;7395,787496
SUMATERA SELATAN;Kacang Tanah;2004;5461;7187;1;Rendah;18108,75391;6173,983561
SUMATERA SELATAN;Kacang Tanah;2005;7328;9756;1;Rendah;18048,42784;8363,146658
SUMATERA SELATAN;Kacang Tanah;2006;8639;11696;1;Rendah;17988,10176;9900,368308
SUMATERA SELATAN;Kacang Tanah;2007;5583;7676;1;Rendah;17927,77568;6317,035461
SUMATERA SELATAN;Kacang Tanah;2008;5757;7499;1;Rendah;17867,4496;6521,060302
SUMATERA SELATAN;Kacang Tanah;2009;4797;6459;1;Rendah;17807,12352;5395,406005
SUMATERA SELATAN;Kacang Tanah;2010;4632;6109;1;Rendah;17746,79745;5201,934172
SUMATERA SELATAN;Kacang Tanah;2011;3046;3960;1;Rendah;17686,47137;3342,259468
SUMATERA SELATAN;Kacang Tanah;2012;3129;4060;1;Rendah;17626,14529;3439,581663
SUMATERA SELATAN;Kacang Tanah;2013;2547;3475;1;Rendah;17565,81921;2757,153745
SUMATERA SELATAN;Kacang Tanah;2014;2284;2720;1;Rendah;17505,49313;2448,771369
SUMATERA SELATAN;Kacang Tanah;2015;1709;2021;1;Rendah;17445,16706;1774,551347
SUMATERA UTARA;Kacang Tanah;1993;24607;24801;1;Rendah;18772,34077;28623,75146
SUMATERA UTARA;Kacang Tanah;1994;27556;28134;1;Rendah;18712,01469;32081,62075
SUMATERA UTARA;Kacang Tanah;1995;31751;32115;1;Rendah;18651,68861;37000,49552
SUMATERA UTARA;Kacang Tanah;1996;29465;30330;1;Rendah;18591,36254;34320,03123
SUMATERA UTARA;Kacang Tanah;1997;30191;31188;1;Rendah;18531,03646;35171,30729
SUMATERA UTARA;Kacang Tanah;1998;24907;26037;1;Rendah;18470,71038;28975,51843
SUMATERA UTARA;Kacang Tanah;1999;22297;21986;1;Rendah;18410,3843;25915,1458
SUMATERA UTARA;Kacang Tanah;2000;22799;23901;1;Rendah;18350,05822;26503,7692
SUMATERA UTARA;Kacang Tanah;2001;21130;22485;1;Rendah;18289,73215;24546,7723
SUMATERA UTARA;Kacang Tanah;2002;21432;23296;1;Rendah;18229,40607;24900,88438
SUMATERA UTARA;Kacang Tanah;2003;22962;25097;1;Rendah;18169,07999;26694,89592
SUMATERA UTARA;Kacang Tanah;2004;26029;28708;1;Rendah;18108,75391;30291,12689
SUMATERA UTARA;Kacang Tanah;2005;19195;21042;1;Rendah;18048,42784;22277,87536
SUMATERA UTARA;Kacang Tanah;2006;17991;20118;1;Rendah;17988,10176;20866,11726
SUMATERA UTARA;Kacang Tanah;2007;17694;20329;1;Rendah;17927,77568;20517,86796
SUMATERA UTARA;Kacang Tanah;2008;16626;19316;1;Rendah;17867,4496;19265,57755
SUMATERA UTARA;Kacang Tanah;2009;14294;16771;1;Rendah;17807,12352;16531,17566
SUMATERA UTARA;Kacang Tanah;2010;14520;16449;1;Rendah;17746,79745;16796,17344
SUMATERA UTARA;Kacang Tanah;2011;10773;11093;1;Rendah;17686,47137;12402,60401
SUMATERA UTARA;Kacang Tanah;2012;10154;12074;1;Rendah;17626,14529;11676,7915
SUMATERA UTARA;Kacang Tanah;2013;9377;11351;1;Rendah;17565,81921;10765,71505
SUMATERA UTARA;Kacang Tanah;2014;8311;9777;1;Rendah;17505,49313;9515,769757
SUMATERA UTARA;Kacang Tanah;2015;7342;8517;1;Rendah;17445,16706;8379,56245
